TF_ID	Family_ID	TSource_ID	Motif_ID	MSource_ID	DBID	TF_Name	TF_Species	TF_Status	Family_Name	DBDs	DBD_Count	Cutoff	DBID	Motif_Type	MSource_Identifier	MSource_Type	MSource_Author	MSource_Year	PMID	MSource_Version	SR_Model	SR_NoThreshold	TfSource_Name	TfSource_URL	TfSource_Year	TfSource_Month	TfSource_Day
T318191_2.00	F294_2.00	TS12_2.00	M00186_2.00	MS02_2.00	ENSDARG00000026395	rfx4	Danio_rerio	I	RFX	RFX_DNA_binding	1	0.6502061722952671	Rfx4_3761	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T318192_2.00	F294_2.00	TS12_2.00	M09365_2.00	MS27_2.00	ENSDARG00000041702	rfx6	Danio_rerio	I	RFX	RFX_DNA_binding	1	0.6502061722952671	RFX6_MOUSE.H11MO.0.C	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T318193_2.00	F294_2.00	TS12_2.00	M03458_2.00	MS33_2.00	ENSDARG00000063258	rfx5	Danio_rerio	I	RFX	RFX_DNA_binding	1	0.6502061722952671	RFX5_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T318194_2.00	F294_2.00	TS12_2.00	M02447_2.00	MS64_2.00	ENSDARG00000075904	rfx1b	Danio_rerio	I	RFX	RFX_DNA_binding	1	0.6502061722952671	pTH9223	PBM	Zoo_01	PBM	Weirauch	2014	25215497	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T318195_2.00	F294_2.00	TS12_2.00	M00187_2.00	MS02_2.00	ENSDARG00000077237	rfx7	Danio_rerio	I	RFX	RFX_DNA_binding	1	0.6502061722952671	Rfxdc2_3516	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T318196_2.00	F294_2.00	TS12_2.00	M00187_2.00	MS02_2.00	ENSDARG00000103691	RFX7	Danio_rerio	I	RFX	RFX_DNA_binding	1	0.6502061722952671	Rfxdc2_3516	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T319358_2.00	F296_2.00	TS12_2.00	M01307_2.00	MS57_2.00	ENSDARG00000040261	runx2a	Danio_rerio	I	Runt	Runt	1	0.7	pTH9764	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8
T319359_2.00	F296_2.00	TS12_2.00	M02751_2.00	MS32_2.00	ENSDARG00000052826	runx3	Danio_rerio	I	Runt	Runt	1	0.7	RUNX3_monomer	SELEX	Jolma2010	SELEX	Jolma	2010	20378718	NULL	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8
T319360_2.00	F296_2.00	TS12_2.00	M01307_2.00	MS57_2.00	ENSDARG00000059233	runx2b	Danio_rerio	I	Runt	Runt	1	0.7	pTH9764	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8
T319361_2.00	F296_2.00	TS12_2.00	M08163_2.00	MS31_2.00	ENSDARG00000087646	runx1	Danio_rerio	I	Runt	Runt	1	0.7	MA0002.2	ChIP-seq	JASPAR	JASPAR	Mathelier	2014	24194598	August 2014	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8
T319362_2.00	F296_2.00	TS12_2.00	M08163_2.00	MS31_2.00	ENSDARG00000103592	CABZ01102124.1	Danio_rerio	I	Runt	Runt	1	0.7	MA0002.2	ChIP-seq	JASPAR	JASPAR	Mathelier	2014	24194598	August 2014	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8
T321362_2.00	F298_2.00	TS12_2.00	.	.	ENSDARG00000005368	mcamb	Danio_rerio	N	S1FA	S1FA	1	0.7	.	.	.	.	.	.	.	.	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8
T321662_2.00	F299_2.00	TS12_2.00	.	.	ENSDARG00000038133	zgc:113411	Danio_rerio	N	SAND	SAND	1	0.842616813809591	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T321663_2.00	F299_2.00	TS12_2.00	.	.	ENSDARG00000055359	sp100.1	Danio_rerio	N	SAND	SAND	1	0.842616813809591	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T321664_2.00	F299_2.00	TS12_2.00	M02460_2.00	MS64_2.00	ENSDARG00000062060	gmeb1	Danio_rerio	I	SAND	SAND	1	0.842616813809591	pTH9026	PBM	Zoo_01	PBM	Weirauch	2014	25215497	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T321665_2.00	F299_2.00	TS12_2.00	M02466_2.00	MS64_2.00	ENSDARG00000077852	samd11	Danio_rerio	I	SAND	SAND	1	0.842616813809591	pTH6271	PBM	Zoo_01	PBM	Weirauch	2014	25215497	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T321666_2.00	F299_2.00	TS12_2.00	.	.	ENSDARG00000078206	zgc:171506	Danio_rerio	N	SAND	SAND	1	0.842616813809591	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T321667_2.00	F299_2.00	TS12_2.00	M11266_2.00	MS59_2.00	ENSDARG00000088844	deaf1	Danio_rerio	I	SAND	SAND	1	0.842616813809591	V$DEAF1_01	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T321668_2.00	F299_2.00	TS12_2.00	.	.	ENSDARG00000090449	sp100.3	Danio_rerio	N	SAND	SAND	1	0.842616813809591	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T321669_2.00	F299_2.00	TS12_2.00	M00824_2.00	MS17_2.00	ENSDARG00000093240	GMEB2	Danio_rerio	I	SAND	SAND	1	0.842616813809591	pTH3084	PBM	DREAM_contest	PBM	Weirauch	2013	23354101	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T321670_2.00	F299_2.00	TS12_2.00	.	.	ENSDARG00000099247	si:dkey-68o6.5	Danio_rerio	N	SAND	SAND	1	0.842616813809591	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T321671_2.00	F299_2.00	TS12_2.00	.	.	ENSDARG00000102588	sp100.2	Danio_rerio	N	SAND	SAND	1	0.842616813809591	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T321672_2.00	F299_2.00	TS12_2.00	.	.	ENSDARG00000104144	si:dkey-68o6.8	Danio_rerio	N	SAND	SAND	1	0.842616813809591	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T321673_2.00	F299_2.00	TS12_2.00	.	.	ENSDARG00000104350	si:dkey-68o6.6	Danio_rerio	N	SAND	SAND	1	0.842616813809591	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T324553_2.00	F304_2.00	TS12_2.00	M00192_2.00	MS02_2.00	ENSDARG00000010207	smad3b	Danio_rerio	I	SMAD	MH1	1	0.7	Smad3_3805	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8
T324554_2.00	F304_2.00	TS12_2.00	M05889_2.00	MS30_2.00	ENSDARG00000012649	SMAD4	Danio_rerio	I	SMAD	MH1	1	0.7	Smad4	SMiLE-seq	Isakova2017	SMiLE-seq	Isakova	2017	28092692	April 2017	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8
T324555_2.00	F304_2.00	TS12_2.00	M11274_2.00	MS59_2.00	ENSDARG00000021938	smad9	Danio_rerio	I	SMAD	MH1	1	0.7	V$SMAD8_01	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8
T324556_2.00	F304_2.00	TS12_2.00	M11286_2.00	MS59_2.00	ENSDARG00000027199	smad1	Danio_rerio	I	SMAD	MH1	1	0.7	V$SMAD1_01	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8
T324557_2.00	F304_2.00	TS12_2.00	M00192_2.00	MS02_2.00	ENSDARG00000036096	smad3a	Danio_rerio	I	SMAD	MH1	1	0.7	Smad3_3805	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8
T324558_2.00	F304_2.00	TS12_2.00	M11288_2.00	MS59_2.00	ENSDARG00000037238	smad5	Danio_rerio	I	SMAD	MH1	1	0.7	V$SMAD5_01	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8
T324559_2.00	F304_2.00	TS12_2.00	M03480_2.00	MS33_2.00	ENSDARG00000043210	nfic	Danio_rerio	I	SMAD	MH1	1	0.7	NFIA_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8
T324560_2.00	F304_2.00	TS12_2.00	M03479_2.00	MS33_2.00	ENSDARG00000043226	nfixa	Danio_rerio	I	SMAD	MH1	1	0.7	NFIB_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8
T324561_2.00	F304_2.00	TS12_2.00	M05889_2.00	MS30_2.00	ENSDARG00000045094	si:dkey-222b8.1	Danio_rerio	I	SMAD	MH1	1	0.7	Smad4	SMiLE-seq	Isakova2017	SMiLE-seq	Isakova	2017	28092692	April 2017	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8
T324562_2.00	F304_2.00	TS12_2.00	.	.	ENSDARG00000053209	smad6a	Danio_rerio	N	SMAD	MH1	1	0.7	.	.	.	.	.	.	.	.	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8
T324563_2.00	F304_2.00	TS12_2.00	M03475_2.00	MS33_2.00	ENSDARG00000061836	nfixb	Danio_rerio	I	SMAD	MH1	1	0.7	NFIX_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8
T324564_2.00	F304_2.00	TS12_2.00	M03480_2.00	MS33_2.00	ENSDARG00000062420	nfia	Danio_rerio	I	SMAD	MH1	1	0.7	NFIA_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8
T324565_2.00	F304_2.00	TS12_2.00	M05889_2.00	MS30_2.00	ENSDARG00000070428	si:dkey-239n17.4	Danio_rerio	I	SMAD	MH1	1	0.7	Smad4	SMiLE-seq	Isakova2017	SMiLE-seq	Isakova	2017	28092692	April 2017	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8
T324566_2.00	F304_2.00	TS12_2.00	M05889_2.00	MS30_2.00	ENSDARG00000075226	smad4a	Danio_rerio	I	SMAD	MH1	1	0.7	Smad4	SMiLE-seq	Isakova2017	SMiLE-seq	Isakova	2017	28092692	April 2017	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327831_2.00	F305_2.00	TS12_2.00	M02716_2.00	MS31_2.00	ENSDARG00000003293	sox9a	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	MA0077.1	SELEX	JASPAR	JASPAR	Mathelier	2014	24194598	August 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327832_2.00	F305_2.00	TS12_2.00	M00198_2.00	MS02_2.00	ENSDARG00000004415	tcf7l2	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	Tcf7l2_3461	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327833_2.00	F305_2.00	TS12_2.00	M01026_2.00	MS51_2.00	ENSDARG00000004588	sox4a	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	Sox4	PBM	Scharer09	PBM	Scharer	2009	19147588	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327834_2.00	F305_2.00	TS12_2.00	.	.	ENSDARG00000006408	hmgb3b	Danio_rerio	N	Sox	HMG_box	1	0.41467188012634704	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327835_2.00	F305_2.00	TS12_2.00	M00198_2.00	MS02_2.00	ENSDARG00000007369	tcf7l1b	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	Tcf7l2_3461	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327836_2.00	F305_2.00	TS12_2.00	M00214_2.00	MS02_2.00	ENSDARG00000008131	sox1b	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	Sox1_2631	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327837_2.00	F305_2.00	TS12_2.00	M03497_2.00	MS33_2.00	ENSDARG00000008540	sox21b	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	SOX21_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327838_2.00	F305_2.00	TS12_2.00	M00827_2.00	MS17_2.00	ENSDARG00000010770	sox19a	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	pTH3087	PBM	DREAM_contest	PBM	Weirauch	2013	23354101	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327839_2.00	F305_2.00	TS12_2.00	M00203_2.00	MS02_2.00	ENSDARG00000011582	sox5	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	Sox5_3459	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327840_2.00	F305_2.00	TS12_2.00	M00196_2.00	MS02_2.00	ENSDARG00000012699	bbx	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	Bbx_3753	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327841_2.00	F305_2.00	TS12_2.00	M00828_2.00	MS17_2.00	ENSDARG00000015536	sox6	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	pTH3862	PBM	DREAM_contest	PBM	Weirauch	2013	23354101	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327842_2.00	F305_2.00	TS12_2.00	.	.	ENSDARG00000025789	chd4b	Danio_rerio	N	Sox	HMG_box	1	0.41467188012634704	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327843_2.00	F305_2.00	TS12_2.00	M00213_2.00	MS02_2.00	ENSDARG00000025847	sox12	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	Sox4_2941	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327844_2.00	F305_2.00	TS12_2.00	M00194_2.00	MS02_2.00	ENSDARG00000028517	hbp1	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	Hbp1_2241	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327845_2.00	F305_2.00	TS12_2.00	.	.	ENSDARG00000029722	hmgb2a	Danio_rerio	N	Sox	HMG_box	1	0.41467188012634704	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327846_2.00	F305_2.00	TS12_2.00	M00209_2.00	MS02_2.00	ENSDARG00000030125	sox7	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	Sox7_3460	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327847_2.00	F305_2.00	TS12_2.00	M00212_2.00	MS02_2.00	ENSDARG00000030297	sox13	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	Sox13_1718	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327848_2.00	F305_2.00	TS12_2.00	M02487_2.00	MS64_2.00	ENSDARG00000031198	hmg20a	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	pTH8555	PBM	Zoo_01	PBM	Weirauch	2014	25215497	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327849_2.00	F305_2.00	TS12_2.00	M03976_2.00	MS45_2.00	ENSDARG00000031664	sox21a	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	SoxN_1	SELEX	Nitta2015	SELEX	Nitta	2015	25779349	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327850_2.00	F305_2.00	TS12_2.00	M00200_2.00	MS02_2.00	ENSDARG00000031894	lef1	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	Lef1_3504	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327851_2.00	F305_2.00	TS12_2.00	M02490_2.00	MS64_2.00	ENSDARG00000037397	ssrp1a	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	pTH9672	PBM	Zoo_01	PBM	Weirauch	2014	25215497	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327852_2.00	F305_2.00	TS12_2.00	M00197_2.00	MS02_2.00	ENSDARG00000037782	sox8b	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	Sox8_1733	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327853_2.00	F305_2.00	TS12_2.00	M00198_2.00	MS02_2.00	ENSDARG00000038159	tcf7l1a	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	Tcf7l2_3461	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327854_2.00	F305_2.00	TS12_2.00	M00193_2.00	MS02_2.00	ENSDARG00000038672	tcf7	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	Tcf7_0950	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327855_2.00	F305_2.00	TS12_2.00	.	.	ENSDARG00000038780	ubtfl	Danio_rerio	N	Sox	HMG_box	1	0.41467188012634704	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327856_2.00	F305_2.00	TS12_2.00	M00827_2.00	MS17_2.00	ENSDARG00000040266	sox19b	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	pTH3087	PBM	DREAM_contest	PBM	Weirauch	2013	23354101	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327857_2.00	F305_2.00	TS12_2.00	M02487_2.00	MS64_2.00	ENSDARG00000042045	hmg20b	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	pTH8555	PBM	Zoo_01	PBM	Weirauch	2014	25215497	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327858_2.00	F305_2.00	TS12_2.00	M02716_2.00	MS31_2.00	ENSDARG00000043923	sox9b	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	MA0077.1	SELEX	JASPAR	JASPAR	Mathelier	2014	24194598	August 2014	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327859_2.00	F305_2.00	TS12_2.00	M00208_2.00	MS02_2.00	ENSDARG00000053569	sox3	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	Sox21_3417	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327860_2.00	F305_2.00	TS12_2.00	M00199_2.00	MS02_2.00	ENSDARG00000058598	sox18	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	Sox17_2837	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327861_2.00	F305_2.00	TS12_2.00	M00214_2.00	MS02_2.00	ENSDARG00000069866	sox1a	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	Sox1_2631	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327862_2.00	F305_2.00	TS12_2.00	M03519_2.00	MS33_2.00	ENSDARG00000070913	sox2	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	SOX2_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327863_2.00	F305_2.00	TS12_2.00	M00206_2.00	MS02_2.00	ENSDARG00000070929	sox14	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	Sox14_2677	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327864_2.00	F305_2.00	TS12_2.00	M00195_2.00	MS02_2.00	ENSDARG00000071150	cica	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	Cic_3454	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327865_2.00	F305_2.00	TS12_2.00	.	.	ENSDARG00000077038	pbrm1l	Danio_rerio	N	Sox	HMG_box	1	0.41467188012634704	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327866_2.00	F305_2.00	TS12_2.00	M00826_2.00	MS17_2.00	ENSDARG00000077467	sox10	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	pTH1729	PBM	DREAM_contest	PBM	Weirauch	2013	23354101	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327867_2.00	F305_2.00	TS12_2.00	M00210_2.00	MS02_2.00	ENSDARG00000077811	sox11a	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	Sox11_2266	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327868_2.00	F305_2.00	TS12_2.00	M00210_2.00	MS02_2.00	ENSDARG00000095743	sox11b	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	Sox11_2266	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327869_2.00	F305_2.00	TS12_2.00	M01026_2.00	MS51_2.00	ENSDARG00000098834	sox4b	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	Sox4	PBM	Scharer09	PBM	Scharer	2009	19147588	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327870_2.00	F305_2.00	TS12_2.00	.	.	ENSDARG00000099175	hmgb1a	Danio_rerio	N	Sox	HMG_box	1	0.41467188012634704	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327871_2.00	F305_2.00	TS12_2.00	M02490_2.00	MS64_2.00	ENSDARG00000100163	tox4b	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	pTH9672	PBM	Zoo_01	PBM	Weirauch	2014	25215497	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327872_2.00	F305_2.00	TS12_2.00	M00206_2.00	MS02_2.00	ENSDARG00000100408	FQ377628.1	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	Sox14_2677	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327873_2.00	F305_2.00	TS12_2.00	M00199_2.00	MS02_2.00	ENSDARG00000100591	sox32	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	Sox17_2837	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327874_2.00	F305_2.00	TS12_2.00	M00199_2.00	MS02_2.00	ENSDARG00000101717	sox17	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	Sox17_2837	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T327875_2.00	F305_2.00	TS12_2.00	M00197_2.00	MS02_2.00	ENSDARG00000105301	sox8a	Danio_rerio	I	Sox	HMG_box	1	0.41467188012634704	Sox8_1733	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T337391_2.00	F308_2.00	TS12_2.00	.	.	ENSDARG00000006266	stat1a	Danio_rerio	N	STAT	STAT_bind	1	0.7	.	.	.	.	.	.	.	.	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8
T337392_2.00	F308_2.00	TS12_2.00	.	.	ENSDARG00000015902	stat6	Danio_rerio	N	STAT	STAT_bind	1	0.7	.	.	.	.	.	.	.	.	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8
T337393_2.00	F308_2.00	TS12_2.00	M09417_2.00	MS27_2.00	ENSDARG00000019392	stat5a	Danio_rerio	I	STAT	STAT_bind	1	0.7	STA5B_HUMAN.H11MO.0.A	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8
T337394_2.00	F308_2.00	TS12_2.00	M08015_2.00	MS18_2.00	ENSDARG00000022712	stat3	Danio_rerio	I	STAT	STAT_bind	1	0.7	GM12878_STAT3_Stanford	ChIP-seq	ENCODE	ChIP-seq	Gerstein	2012	22955619	January 2011	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8
T337395_2.00	F308_2.00	TS12_2.00	.	.	ENSDARG00000028731	stat4	Danio_rerio	N	STAT	STAT_bind	1	0.7	.	.	.	.	.	.	.	.	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8
T337396_2.00	F308_2.00	TS12_2.00	.	.	ENSDARG00000031647	stat2	Danio_rerio	N	STAT	STAT_bind	1	0.7	.	.	.	.	.	.	.	.	SequenceIdentity	True	Ensembl	http://www.ensembl.org/	2018	Dec	8
