gene_name	index
TBC1D9	16373
TBC1D9B	16374
TBCA	16375
TBCB	16376
TBCC	16377
TBCCD1	16378
TBCD	16379
TBCE	16380
TBCEL	16381
TBCK	16382
TBK1	16383
TBKBP1	16384
TBL1X	16385
TBL1XR1	16386
TBL1Y	16387
TBL2	16388
TBL3	16389
TBP	16390
TBPL1	16391
TBPL2	16392
TBR1	16393
TBRG1	16394
TBRG4	16395
TBX1	16396
TBX10	16397
TBX15	16398
TBX18	16399
TBX19	16400
TBX2	16401
TBX20	16402
TBX21	16403
TBX22	16404
TBX3	16405
TBX4	16406
TBX5	16407
TBX6	16408
TBXA2R	16409
TBXAS1	16410
TBXT	16411
TC2N	16412
TCAF1	16413
TCAF2	16414
TCAIM	16415
TCAP	16416
TCEA1	16417
TCEA2	16418
TCEA3	16419
TCEAL1	16420
TCEAL2	16421
TCEAL3	16422
TCEAL4	16423
TCEAL5	16424
TCEAL6	16425
TCEAL7	16426
TCEAL8	16427
TCEAL9	16428
TCEANC	16429
TCEANC2	16430
TCERG1	16431
TCERG1L	16432
TCF12	16433
TCF15	16434
TCF19	16435
TCF20	16436
TCF21	16437
TCF23	16438
TCF24	16439
TCF25	16440
TCF3	16441
TCF4	16442
TCF7	16443
TCF7L1	16444
TCF7L2	16445
TCFL5	16446
TCHH	16447
TCHHL1	16448
TCHP	16449
TCIM	16450
TCIRG1	16451
TCL1A	16452
TCL1B	16453
TCN1	16454
TCN2	16455
TCOF1	16456
TCP1	16457
TCP10L	16458
TCP11	16459
TCP11L1	16460
TCP11L2	16461
TCP11X1	16462
TCP11X2	16463
TCTA	16464
TCTE1	16465
TCTN1	16466
TCTN2	16467
TCTN3	16468
TDG	16469
TDGF1	16470
TDO2	16471
TDP1	16472
TDP2	16473
TDRD1	16474
TDRD10	16475
TDRD12	16476
TDRD15	16477
TDRD3	16478
TDRD5	16479
TDRD6	16480
TDRD7	16481
TDRD9	16482
TDRKH	16483
TDRP	16484
TEAD1	16485
TEAD2	16486
TEAD3	16487
TEAD4	16488
TEC	16489
TECPR1	16490
TECPR2	16491
TECR	16492
TECRL	16493
TECTA	16494
TECTB	16495
TEDC1	16496
TEDC2	16497
TEDDM1	16498
TEF	16499
TEFM	16500
TEK	16501
TEKT1	16502
TEKT2	16503
TEKT3	16504
TEKT4	16505
TEKT5	16506
TEKTIP1	16507
TELO2	16508
TEN1	16509
TENM1	16510
TENM2	16511
TENM3	16512
TENM4	16513
TENT2	16514
TENT4A	16515
TENT4B	16516
TENT5A	16517
TENT5B	16518
TENT5C	16519
TENT5D	16520
TEP1	16521
TEPP	16522
TEPSIN	16523
TERB1	16524
TERB2	16525
TERF1	16526
TERF2	16527
TERF2IP	16528
TERT	16529
TES	16530
TESC	16531
TESK1	16532
TESK2	16533
TESMIN	16534
TESPA1	16535
TET1	16536
TET2	16537
TET3	16538
TEX10	16539
TEX101	16540
TEX11	16541
TEX12	16542
TEX13A	16543
TEX13B	16544
TEX13C	16545
TEX13D	16546
TEX14	16547
TEX15	16548
TEX19	16549
TEX2	16550
TEX22	16551
TEX26	16552
TEX261	16553
TEX264	16554
TEX28	16555
TEX29	16556
TEX30	16557
TEX33	16558
TEX35	16559
TEX36	16560
TEX37	16561
TEX38	16562
TEX43	16563
TEX44	16564
TEX45	16565
TEX46	16566
TEX47	16567
TEX48	16568
TEX49	16569
TEX50	16570
TEX51	16571
TEX52	16572
TEX53	16573
TEX54	16574
TEX55	16575
TEX9	16576
TF	16577
TFAM	16578
TFAP2A	16579
TFAP2B	16580
TFAP2C	16581
TFAP2D	16582
TFAP2E	16583
TFAP4	16584
TFB1M	16585
TFB2M	16586
TFCP2	16587
TFCP2L1	16588
TFDP1	16589
TFDP2	16590
TFDP3	16591
TFE3	16592
TFEB	16593
TFEC	16594
TFF1	16595
TFF2	16596
TFF3	16597
TFG	16598
TFIP11	16599
TFPI	16600
TFPI2	16601
TFPT	16602
TFR2	16603
TFRC	16604
TG	16605
TGDS	16606
TGFA	16607
TGFB1	16608
TGFB1I1	16609
TGFB2	16610
TGFB3	16611
TGFBI	16612
TGFBR1	16613
TGFBR2	16614
TGFBR3	16615
TGFBR3L	16616
TGFBRAP1	16617
TGIF1	16618
TGIF2	16619
TGIF2LX	16620
TGIF2LY	16621
TGM1	16622
TGM2	16623
TGM3	16624
TGM4	16625
TGM5	16626
TGM6	16627
TGM7	16628
TGOLN2	16629
TGS1	16630
TH	16631
THADA	16632
THAP1	16633
THAP10	16634
THAP11	16635
THAP12	16636
THAP2	16637
THAP3	16638
THAP4	16639
THAP5	16640
THAP6	16641
THAP7	16642
THAP8	16643
THAP9	16644
THBD	16645
THBS1	16646
THBS2	16647
THBS3	16648
THBS4	16649
THEG	16650
THEGL	16651
THEM4	16652
THEM5	16653
THEM6	16654
THEMIS	16655
THEMIS2	16656
THG1L	16657
THNSL1	16658
THNSL2	16659
THOC1	16660
THOC2	16661
THOC3	16662
THOC5	16663
THOC6	16664
THOC7	16665
THOP1	16666
THPO	16667
THRA	16668
THRAP3	16669
THRB	16670
THRSP	16671
THSD1	16672
THSD4	16673
THSD7A	16674
THSD7B	16675
THSD8	16676
THTPA	16677
THUMPD1	16678
THUMPD2	16679
THUMPD3	16680
THY1	16681
THYN1	16682
TIA1	16683
TIAL1	16684
TIAM1	16685
TIAM2	16686
TICAM1	16687
TICAM2	16688
TICRR	16689
TIE1	16690
TIFA	16691
TIFAB	16692
TIGAR	16693
TIGD1	16694
TIGD2	16695
TIGD3	16696
TIGD4	16697
TIGD5	16698
TIGD6	16699
TIGD7	16700
TIGIT	16701
TIMD4	16702
TIMELESS	16703
TIMM10	16704
TIMM10B	16705
TIMM13	16706
TIMM17A	16707
TIMM17B	16708
TIMM21	16709
TIMM22	16710
TIMM23	16711
TIMM23B	16712
TIMM29	16713
TIMM44	16714
TIMM50	16715
TIMM8A	16716
TIMM8B	16717
TIMM9	16718
TIMMDC1	16719
TIMP1	16720
TIMP2	16721
TIMP3	16722
TIMP4	16723
TINAG	16724
TINAGL1	16725
TINCR	16726
TINF2	16727
TIPARP	16728
TIPIN	16729
TIPRL	16730
TIRAP	16731
TJAP1	16732
TJP1	16733
TJP2	16734
TJP3	16735
TK1	16736
TK2	16737
TKFC	16738
TKT	16739
TKTL1	16740
TKTL2	16741
TLCD1	16742
TLCD2	16743
TLCD3A	16744
TLCD3B	16745
TLCD4	16746
TLCD5	16747
TLDC2	16748
TLE1	16749
TLE2	16750
TLE3	16751
TLE4	16752
TLE5	16753
TLE6	16754
TLE7	16755
TLK1	16756
TLK2	16757
TLL1	16758
TLL2	16759
TLN1	16760
TLN2	16761
TLNRD1	16762
TLR1	16763
TLR10	16764
TLR2	16765
TLR3	16766
TLR4	16767
TLR5	16768
TLR6	16769
TLR7	16770
TLR8	16771
TLR9	16772
TLX1	16773
TLX2	16774
TLX3	16775
TM2D1	16776
TM2D2	16777
TM2D3	16778
TM4SF1	16779
TM4SF18	16780
TM4SF19	16781
TM4SF20	16782
TM4SF4	16783
TM4SF5	16784
TM6SF1	16785
TM6SF2	16786
TM7SF2	16787
TM7SF3	16788
TM9SF1	16789
TM9SF2	16790
TM9SF3	16791
TM9SF4	16792
TMA16	16793
TMA7	16794
TMBIM1	16795
TMBIM4	16796
TMBIM6	16797
TMC1	16798
TMC2	16799
TMC3	16800
TMC4	16801
TMC5	16802
TMC6	16803
TMC7	16804
TMC8	16805
TMCC1	16806
TMCC2	16807
TMCC3	16808
TMCO1	16809
TMCO2	16810
TMCO3	16811
TMCO4	16812
TMCO5A	16813
TMCO6	16814
TMDD1	16815
TMED1	16816
TMED10	16817
TMED2	16818
TMED3	16819
TMED4	16820
TMED5	16821
TMED6	16822
TMED7	16823
TMED8	16824
TMED9	16825
TMEFF1	16826
TMEFF2	16827
TMEM100	16828
TMEM101	16829
TMEM102	16830
TMEM104	16831
TMEM106A	16832
TMEM106B	16833
TMEM106C	16834
TMEM107	16835
TMEM108	16836
TMEM109	16837
TMEM11	16838
TMEM114	16839
TMEM115	16840
TMEM116	16841
TMEM117	16842
TMEM119	16843
TMEM120A	16844
TMEM120B	16845
TMEM121	16846
TMEM121B	16847
TMEM123	16848
TMEM125	16849
TMEM126A	16850
TMEM126B	16851
TMEM127	16852
TMEM128	16853
TMEM129	16854
TMEM130	16855
TMEM131	16856
TMEM131L	16857
TMEM132A	16858
TMEM132B	16859
TMEM132C	16860
TMEM132D	16861
TMEM132E	16862
TMEM134	16863
TMEM135	16864
TMEM138	16865
TMEM139	16866
TMEM140	16867
TMEM141	16868
TMEM143	16869
TMEM144	16870
TMEM145	16871
TMEM147	16872
TMEM14A	16873
TMEM14B	16874
TMEM14C	16875
TMEM150A	16876
TMEM150B	16877
TMEM150C	16878
TMEM151A	16879
TMEM151B	16880
TMEM154	16881
TMEM156	16882
TMEM158	16883
TMEM160	16884
TMEM161A	16885
TMEM161B	16886
TMEM163	16887
TMEM164	16888
TMEM165	16889
TMEM167A	16890
TMEM167B	16891
TMEM168	16892
TMEM169	16893
TMEM17	16894
TMEM170A	16895
TMEM170B	16896
TMEM171	16897
TMEM174	16898
TMEM175	16899
TMEM176A	16900
TMEM176B	16901
TMEM177	16902
TMEM178A	16903
TMEM178B	16904
TMEM179	16905
TMEM179B	16906
TMEM18	16907
TMEM181	16908
TMEM182	16909
TMEM183A	16910
TMEM184A	16911
TMEM184B	16912
TMEM184C	16913
TMEM185A	16914
TMEM185B	16915
TMEM186	16916
TMEM187	16917
TMEM19	16918
TMEM190	16919
TMEM191B	16920
TMEM191C	16921
TMEM192	16922
TMEM196	16923
TMEM198	16924
TMEM199	16925
TMEM200A	16926
TMEM200B	16927
TMEM200C	16928
TMEM201	16929
TMEM202	16930
TMEM203	16931
TMEM204	16932
TMEM205	16933
TMEM207	16934
TMEM208	16935
TMEM209	16936
TMEM210	16937
TMEM212	16938
TMEM213	16939
TMEM214	16940
TMEM215	16941
TMEM216	16942
TMEM217	16943
TMEM217B	16944
TMEM218	16945
TMEM219	16946
TMEM220	16947
TMEM221	16948
TMEM222	16949
TMEM223	16950
TMEM225	16951
TMEM225B	16952
TMEM229A	16953
TMEM229B	16954
TMEM230	16955
TMEM231	16956
TMEM232	16957
TMEM233	16958
TMEM234	16959
TMEM235	16960
TMEM236	16961
TMEM237	16962
TMEM238	16963
TMEM238L	16964
TMEM239	16965
TMEM240	16966
TMEM241	16967
TMEM242	16968
TMEM243	16969
TMEM244	16970
TMEM245	16971
TMEM247	16972
TMEM248	16973
TMEM249	16974
TMEM25	16975
TMEM250	16976
TMEM251	16977
TMEM252	16978
TMEM253	16979
TMEM254	16980
TMEM255A	16981
TMEM255B	16982
TMEM256	16983
TMEM258	16984
TMEM259	16985
TMEM26	16986
TMEM260	16987
TMEM262	16988
TMEM263	16989
TMEM265	16990
TMEM266	16991
TMEM267	16992
TMEM268	16993
TMEM269	16994
TMEM270	16995
TMEM271	16996
TMEM272	16997
TMEM273	16998
TMEM275	16999
TMEM30A	17000
TMEM30B	17001
TMEM31	17002
TMEM33	17003
TMEM35A	17004
TMEM35B	17005
TMEM37	17006
TMEM38A	17007
TMEM38B	17008
TMEM39A	17009
TMEM39B	17010
TMEM40	17011
TMEM41A	17012
TMEM41B	17013
TMEM42	17014
TMEM43	17015
TMEM44	17016
TMEM45A	17017
TMEM45B	17018
TMEM47	17019
TMEM50A	17020
TMEM50B	17021
TMEM51	17022
TMEM52	17023
TMEM52B	17024
TMEM53	17025
TMEM54	17026
TMEM59	17027
TMEM59L	17028
TMEM60	17029
TMEM61	17030
TMEM62	17031
TMEM63A	17032
TMEM63B	17033
TMEM63C	17034
TMEM64	17035
TMEM65	17036
TMEM67	17037
TMEM68	17038
TMEM69	17039
TMEM70	17040
TMEM71	17041
TMEM72	17042
TMEM74	17043
TMEM74B	17044
TMEM78	17045
TMEM79	17046
TMEM80	17047
TMEM81	17048
TMEM82	17049
TMEM86A	17050
TMEM86B	17051
TMEM87A	17052
TMEM87B	17053
TMEM88	17054
TMEM88B	17055
TMEM89	17056
TMEM8B	17057
TMEM9	17058
TMEM91	17059
TMEM92	17060
TMEM94	17061
TMEM95	17062
TMEM97	17063
TMEM98	17064
TMEM9B	17065
TMF1	17066
TMIE	17067
TMIGD1	17068
TMIGD2	17069
TMIGD3	17070
TMLHE	17071
TMOD1	17072
TMOD2	17073
TMOD3	17074
TMOD4	17075
TMPO	17076
TMPPE	17077
TMPRSS11A	17078
TMPRSS11B	17079
TMPRSS11D	17080
TMPRSS11E	17081
TMPRSS11F	17082
TMPRSS12	17083
TMPRSS13	17084
TMPRSS15	17085
TMPRSS2	17086
TMPRSS3	17087
TMPRSS4	17088
TMPRSS5	17089
TMPRSS6	17090
TMPRSS7	17091
TMPRSS9	17092
TMSB10	17093
TMSB15A	17094
TMSB15B	17095
TMSB4X	17096
TMSB4Y	17097
TMTC1	17098
TMTC2	17099
TMTC3	17100
TMTC4	17101
TMUB1	17102
TMUB2	17103
TMX1	17104
TMX2	17105
TMX3	17106
TMX4	17107
TNC	17108
TNF	17109
TNFAIP1	17110
TNFAIP2	17111
TNFAIP3	17112
TNFAIP6	17113
TNFAIP8	17114
TNFAIP8L1	17115
TNFAIP8L2	17116
TNFAIP8L3	17117
TNFRSF10A	17118
TNFRSF10B	17119
TNFRSF10C	17120
TNFRSF10D	17121
TNFRSF11A	17122
TNFRSF11B	17123
TNFRSF12A	17124
TNFRSF13B	17125
TNFRSF13C	17126
TNFRSF14	17127
TNFRSF17	17128
TNFRSF18	17129
TNFRSF19	17130
TNFRSF1A	17131
TNFRSF1B	17132
TNFRSF21	17133
TNFRSF25	17134
TNFRSF4	17135
TNFRSF6B	17136
TNFRSF8	17137
TNFRSF9	17138
TNFSF10	17139
TNFSF11	17140
TNFSF12	17141
TNFSF13	17142
TNFSF13B	17143
TNFSF14	17144
TNFSF15	17145
TNFSF18	17146
TNFSF4	17147
TNFSF8	17148
TNFSF9	17149
TNIK	17150
TNIP1	17151
TNIP2	17152
TNIP3	17153
TNK1	17154
TNK2	17155
TNKS	17156
TNKS1BP1	17157
TNKS2	17158
TNMD	17159
TNN	17160
TNNC1	17161
TNNC2	17162
TNNI1	17163
TNNI2	17164
TNNI3	17165
TNNI3K	17166
TNNT1	17167
TNNT2	17168
TNNT3	17169
TNP1	17170
TNP2	17171
TNPO1	17172
TNPO2	17173
TNPO3	17174
TNR	17175
TNRC18	17176
TNRC6A	17177
TNRC6B	17178
TNRC6C	17179
TNS1	17180
TNS2	17181
TNS3	17182
TNS4	17183
TNXB	17184
TOB1	17185
TOB2	17186
TOE1	17187
TOGARAM1	17188
TOGARAM2	17189
TOLLIP	17190
TOM1	17191
TOM1L1	17192
TOM1L2	17193
TOMM20	17194
TOMM20L	17195
TOMM22	17196
TOMM34	17197
TOMM40	17198
TOMM40L	17199
TOMM5	17200
TOMM6	17201
TOMM7	17202
TOMM70	17203
TOMT	17204
TONSL	17205
TOP1MT	17206
TOP2A	17207
TOP2B	17208
TOP3A	17209
TOP3B	17210
TOPAZ1	17211
TOPBP1	17212
TOPORS	17213
TOP1	17214
TOR1A	17215
TOR1AIP1	17216
TOR1AIP2	17217
TOR1B	17218
TOR2A	17219
TOR3A	17220
TOR4A	17221
TOX	17222
TOX2	17223
TOX3	17224
TOX4	17225
TP53	17226
TP53AIP1	17227
TP53BP1	17228
TP53BP2	17229
TP53I11	17230
TP53I13	17231
TP53I3	17232
TP53INP1	17233
TP53INP2	17234
TP53RK	17235
TP53TG3	17236
TP53TG3B	17237
TP53TG3C	17238
TP53TG3D	17239
TP53TG3E	17240
TP53TG3F	17241
TP53TG5	17242
TP63	17243
TP73	17244
TPBG	17245
TPBGL	17246
TPCN1	17247
TPCN2	17248
TPD52	17249
TPD52L1	17250
TPD52L2	17251
TPD52L3	17252
TPGS1	17253
TPGS2	17254
TPH1	17255
TPH2	17256
TPI1	17257
TPK1	17258
TPM1	17259
TPM2	17260
TPM3	17261
TPM4	17262
TPMT	17263
TPO	17264
TPP1	17265
TPP2	17266
TPPP	17267
TPPP2	17268
TPPP3	17269
TPR	17270
TPRA1	17271
TPRG1	17272
TPRG1L	17273
TPRKB	17274
TPRN	17275
TPRX1	17276
TPRX2	17277
TPSAB1	17278
TPSB2	17279
TPSD1	17280
TPSG1	17281
TPST1	17282
TPST2	17283
TPT1	17284
TPTE	17285
TPTE2	17286
TPX2	17287
TRA	17288
TRA2A	17289
TRA2B	17290
TRABD	17291
TRABD2A	17292
TRABD2B	17293
TRADD	17294
TRAF1	17295
TRAF2	17296
TRAF3	17297
TRAF3IP1	17298
TRAF3IP2	17299
TRAF3IP3	17300
TRAF4	17301
TRAF5	17302
TRAF6	17303
TRAF7	17304
TRAFD1	17305
TRAIP	17306
TRAK1	17307
TRAK2	17308
TRAM1	17309
TRAM1L1	17310
TRAM2	17311
TRANK1	17312
TRAP1	17313
TRAPPC1	17314
TRAPPC10	17315
TRAPPC11	17316
TRAPPC12	17317
TRAPPC13	17318
TRAPPC14	17319
TRAPPC2	17320
TRAPPC2B	17321
TRAPPC2L	17322
TRAPPC3	17323
TRAPPC3L	17324
TRAPPC4	17325
TRAPPC5	17326
TRAPPC6A	17327
TRAPPC6B	17328
TRAPPC8	17329
TRAPPC9	17330
TRARG1	17331
TRAT1	17332
TRB	17333
TRD	17334
TRDMT1	17335
TRDN	17336
TREH	17337
TREM1	17338
TREM2	17339
TREML1	17340
TREML2	17341
TREML4	17342
TRERF1	17343
TREX1	17344
TREX2	17345
TRG	17346
TRH	17347
TRHDE	17348
TRHR	17349
TRIAP1	17350
TRIB1	17351
TRIB2	17352
TRIB3	17353
TRIL	17354
TRIM10	17355
TRIM11	17356
TRIM13	17357
TRIM14	17358
TRIM15	17359
TRIM16	17360
TRIM16L	17361
TRIM17	17362
TRIM2	17363
TRIM21	17364
TRIM22	17365
TRIM23	17366
TRIM24	17367
TRIM25	17368
TRIM26	17369
TRIM27	17370
TRIM28	17371
TRIM29	17372
TRIM3	17373
TRIM31	17374
TRIM32	17375
TRIM33	17376
TRIM34	17377
TRIM35	17378
TRIM36	17379
TRIM37	17380
TRIM38	17381
TRIM39	17382
TRIM4	17383
TRIM40	17384
TRIM41	17385
TRIM42	17386
TRIM43	17387
TRIM43B	17388
TRIM44	17389
TRIM45	17390
TRIM46	17391
TRIM47	17392
TRIM48	17393
TRIM49	17394
TRIM49B	17395
TRIM49C	17396
TRIM49D1	17397
TRIM49D2	17398
TRIM5	17399
TRIM50	17400
TRIM51	17401
TRIM51G	17402
TRIM52	17403
TRIM54	17404
TRIM55	17405
TRIM56	17406
TRIM58	17407
TRIM59	17408
TRIM6	17409
TRIM60	17410
TRIM61	17411
TRIM62	17412
TRIM63	17413
TRIM64	17414
TRIM64B	17415
TRIM64C	17416
TRIM65	17417
TRIM66	17418
TRIM67	17419
TRIM68	17420
TRIM69	17421
TRIM7	17422
TRIM71	17423
TRIM72	17424
TRIM73	17425
TRIM74	17426
TRIM75	17427
TRIM77	17428
TRIM8	17429
TRIM9	17430
TRIML1	17431
TRIML2	17432
TRIO	17433
TRIOBP	17434
TRIP10	17435
TRIP11	17436
TRIP12	17437
TRIP13	17438
TRIP4	17439
TRIP6	17440
TRIQK	17441
TRIR	17442
TRIT1	17443
TRMO	17444
TRMT1	17445
TRMT10A	17446
TRMT10B	17447
TRMT10C	17448
TRMT11	17449
TRMT112	17450
TRMT12	17451
TRMT13	17452
TRMT1L	17453
TRMT2A	17454
TRMT2B	17455
TRMT44	17456
TRMT5	17457
TRMT6	17458
TRMT61A	17459
TRMT61B	17460
TRMT9B	17461
TRMU	17462
TRNAU1AP	17463
TRNP1	17464
TRNT1	17465
TRO	17466
TROAP	17467
TRPA1	17468
TRPC1	17469
TRPC3	17470
TRPC4	17471
TRPC4AP	17472
TRPC5	17473
TRPC5OS	17474
TRPC6	17475
TRPC7	17476
TRPM1	17477
TRPM2	17478
TRPM3	17479
TRPM4	17480
TRPM5	17481
TRPM6	17482
TRPM7	17483
TRPM8	17484
TRPS1	17485
TRPT1	17486
TRPV1	17487
TRPV2	17488
TRPV3	17489
TRPV4	17490
TRPV5	17491
TRPV6	17492
TRRAP	17493
TRUB1	17494
TRUB2	17495
TSACC	17496
TSBP1	17497
TSC1	17498
TSC2	17499
TSC22D1	17500
TSC22D2	17501
TSC22D3	17502
TSC22D4	17503
TSEN15	17504
TSEN2	17505
TSEN34	17506
TSEN54	17507
TSFM	17508
TSG101	17509
TSGA10	17510
TSGA10IP	17511
TSGA13	17512
TSHB	17513
TSHR	17514
TSHZ1	17515
TSHZ2	17516
TSHZ3	17517
TSKS	17518
TSKU	17519
TSLP	17520
TSN	17521
TSNARE1	17522
TSNAX	17523
TSNAXIP1	17524
TSPAN1	17525
TSPAN10	17526
TSPAN11	17527
TSPAN12	17528
TSPAN13	17529
TSPAN14	17530
TSPAN15	17531
TSPAN16	17532
TSPAN17	17533
TSPAN18	17534
TSPAN19	17535
TSPAN2	17536
TSPAN3	17537
TSPAN31	17538
TSPAN32	17539
TSPAN33	17540
TSPAN4	17541
TSPAN5	17542
TSPAN6	17543
TSPAN7	17544
TSPAN8	17545
TSPAN9	17546
TSPEAR	17547
TSPO	17548
TSPO2	17549
TSPOAP1	17550
TSPY1	17551
TSPY10	17552
TSPY2	17553
TSPY3	17554
TSPY4	17555
TSPY8	17556
TSPY9	17557
TSPYL1	17558
TSPYL2	17559
TSPYL4	17560
TSPYL5	17561
TSPYL6	17562
TSR1	17563
TSR2	17564
TSR3	17565
TSSC4	17566
TSSK1B	17567
TSSK2	17568
TSSK3	17569
TSSK4	17570
TSSK6	17571
TST	17572
TSTD1	17573
TSTD2	17574
TSTD3	17575
TTBK1	17576
TTBK2	17577
TTC1	17578
TTC12	17579
TTC13	17580
TTC14	17581
TTC16	17582
TTC17	17583
TTC19	17584
TTC21A	17585
TTC21B	17586
TTC22	17587
TTC23	17588
TTC23L	17589
TTC24	17590
TTC26	17591
TTC27	17592
TTC28	17593
TTC29	17594
TTC3	17595
TTC30A	17596
TTC30B	17597
TTC31	17598
TTC32	17599
TTC33	17600
TTC34	17601
TTC36	17602
TTC37	17603
TTC38	17604
TTC39A	17605
TTC39B	17606
TTC39C	17607
TTC4	17608
TTC5	17609
TTC6	17610
TTC7A	17611
TTC7B	17612
TTC8	17613
TTC9	17614
TTC9B	17615
TTC9C	17616
TTF1	17617
TTF2	17618
TTI1	17619
TTI2	17620
TTK	17621
TTL	17622
TTLL1	17623
TTLL10	17624
TTLL11	17625
TTLL12	17626
TTLL13	17627
TTLL2	17628
TTLL3	17629
TTLL4	17630
TTLL5	17631
TTLL6	17632
TTLL7	17633
TTLL8	17634
TTLL9	17635
TTN	17636
TTPA	17637
TTPAL	17638
TTR	17639
TTYH1	17640
TTYH2	17641
TTYH3	17642
TUB	17643
TUBA1A	17644
TUBA1B	17645
TUBA1C	17646
TUBA3C	17647
TUBA3D	17648
TUBA3E	17649
TUBA4A	17650
TUBA4B	17651
TUBA8	17652
TUBAL3	17653
TUBB	17654
TUBB1	17655
TUBB2A	17656
TUBB2B	17657
TUBB3	17658
TUBB4A	17659
TUBB4B	17660
TUBB6	17661
TUBB8	17662
TUBB8B	17663
TUBD1	17664
TUBE1	17665
TUBG1	17666
TUBG2	17667
TUBGCP2	17668
TUBGCP3	17669
TUBGCP4	17670
TUBGCP5	17671
TUBGCP6	17672
TUFM	17673
TUFT1	17674
TUG1	17675
TULP1	17676
TULP2	17677
TULP3	17678
TULP4	17679
TUSC1	17680
TUSC2	17681
TUSC3	17682
TUT1	17683
TUT4	17684
TUT7	17685
TVP23A	17686
TVP23B	17687
TVP23C	17688
TWF1	17689
TWF2	17690
TWIST1	17691
TWIST2	17692
TWNK	17693
TWSG1	17694
TXK	17695
TXLNA	17696
TXLNB	17697
TXLNG	17698
TXN	17699
TXN2	17700
TXNDC11	17701
TXNDC12	17702
TXNDC15	17703
TXNDC16	17704
TXNDC17	17705
TXNDC2	17706
TXNDC5	17707
TXNDC8	17708
TXNDC9	17709
TXNIP	17710
TXNL1	17711
TXNL4A	17712
TXNL4B	17713
TXNRD1	17714
TXNRD2	17715
TXNRD3	17716
TYK2	17717
TYMP	17718
TYMS	17719
TYR	17720
TYRO3	17721
TYROBP	17722
TYRP1	17723
TYSND1	17724
TYW1	17725
TYW1B	17726
TYW3	17727
TYW5	17728
U2AF1	17729
U2AF1L4	17730
U2AF2	17731
U2SURP	17732
UACA	17733
UAP1	17734
UAP1L1	17735
UBA1	17736
UBA2	17737
UBA3	17738
UBA5	17739
UBA52	17740
UBA6	17741
UBA7	17742
UBAC1	17743
UBAC2	17744
UBALD1	17745
UBALD2	17746
UBAP1	17747
UBAP1L	17748
UBAP2	17749
UBAP2L	17750
UBASH3A	17751
UBASH3B	17752
UBB	17753
UBC	17754
UBD	17755
UBE2A	17756
UBE2B	17757
UBE2C	17758
UBE2D1	17759
UBE2D2	17760
UBE2D3	17761
UBE2D4	17762
UBE2E1	17763
UBE2E2	17764
UBE2E3	17765
UBE2F	17766
UBE2G1	17767
UBE2G2	17768
UBE2H	17769
UBE2I	17770
UBE2J1	17771
UBE2J2	17772
UBE2K	17773
UBE2L3	17774
UBE2L5	17775
UBE2L6	17776
UBE2M	17777
UBE2N	17778
UBE2NL	17779
UBE2O	17780
UBE2Q1	17781
UBE2Q2	17782
UBE2Q2L	17783
UBE2QL1	17784
UBE2R2	17785
UBE2S	17786
UBE2T	17787
UBE2U	17788
UBE2V1	17789
UBE2V2	17790
UBE2W	17791
UBE2Z	17792
UBE3A	17793
UBE3B	17794
UBE3C	17795
UBE3D	17796
UBE4A	17797
UBE4B	17798
UBFD1	17799
UBIAD1	17800
UBL3	17801
UBL4A	17802
UBL4B	17803
UBL5	17804
UBL7	17805
UBLCP1	17806
UBN1	17807
UBN2	17808
UBOX5	17809
UBP1	17810
UBQLN1	17811
UBQLN2	17812
UBQLN3	17813
UBQLN4	17814
UBQLNL	17815
UBR1	17816
UBR2	17817
UBR3	17818
UBR4	17819
UBR5	17820
UBR7	17821
UBTD1	17822
UBTD2	17823
UBTF	17824
UBTFL1	17825
UBXN1	17826
UBXN10	17827
UBXN11	17828
UBXN2A	17829
UBXN2B	17830
UBXN4	17831
UBXN6	17832
UBXN7	17833
UBXN8	17834
UCHL1	17835
UCHL3	17836
UCHL5	17837
UCK1	17838
UCK2	17839
UCKL1	17840
UCMA	17841
UCN	17842
UCN2	17843
UCN3	17844
UCP1	17845
UCP2	17846
UCP3	17847
UEVLD	17848
UFC1	17849
UFD1	17850
UFL1	17851
UFM1	17852
UFSP1	17853
UFSP2	17854
UGCG	17855
UGDH	17856
UGGT1	17857
UGGT2	17858
UGP2	17859
UGT1A	17860
UGT2A1	17861
UGT2A3	17862
UGT2B10	17863
UGT2B11	17864
UGT2B15	17865
UGT2B17	17866
UGT2B28	17867
UGT2B4	17868
UGT2B7	17869
UGT3A1	17870
UGT3A2	17871
UGT8	17872
UHMK1	17873
UHRF1	17874
UHRF1BP1	17875
UHRF1BP1L	17876
UHRF2	17877
UIMC1	17878
ULBP1	17879
ULBP2	17880
ULBP3	17881
ULK1	17882
ULK2	17883
ULK3	17884
ULK4	17885
UMAD1	17886
UMOD	17887
UMODL1	17888
UMPS	17889
UNC119	17890
UNC119B	17891
UNC13A	17892
UNC13B	17893
UNC13C	17894
UNC13D	17895
UNC45A	17896
UNC45B	17897
UNC50	17898
UNC5A	17899
UNC5B	17900
UNC5C	17901
UNC5CL	17902
UNC5D	17903
UNC79	17904
UNC80	17905
UNC93A	17906
UNC93B1	17907
UNCX	17908
UNG	17909
UNK	17910
UNKL	17911
UPB1	17912
UPF1	17913
UPF2	17914
UPF3A	17915
UPF3B	17916
UPK1A	17917
UPK1B	17918
UPK2	17919
UPK3A	17920
